District_Name,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer,Soil_color,Link,Yield
Satara,135,70,150,6,900,30,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,107.75
Satara,140,70,150,6,900,30,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,108
Satara,145,70,150,6,900,30,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,108.25
Satara,150,70,150,6,900,30,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,108.5
Satara,120,75,120,6.5,1000,35,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,115.75
Satara,125,75,120,6.5,1000,35,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,116
Satara,130,75,120,6.5,1000,35,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,116.25
Satara,135,75,120,6.5,1000,35,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,116.5
Satara,140,75,120,6.5,1000,35,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,116.75
Satara,145,75,120,6.5,1000,35,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,117
Satara,150,75,120,6.5,1000,35,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,117.25
Satara,120,80,125,7,900,20,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,106.25
Satara,125,80,125,7,900,20,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,106.5
Satara,130,80,125,7,900,20,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,106.75
Satara,135,80,125,7,900,20,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,107
Satara,140,80,125,7,900,20,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,107.25
Satara,145,80,125,7,900,20,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,107.5
Satara,150,80,125,7,900,20,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,107.75
Satara,120,85,130,6,1000,25,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,116.75
Satara,125,85,130,6,1000,25,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,117
Satara,130,85,130,6,1000,25,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,117.25
Satara,135,85,130,6,1000,25,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,117.5
Satara,140,85,130,6,1000,25,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,117.75
Satara,145,85,130,6,1000,25,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,118
Satara,150,85,130,6,1000,25,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,118.25
Satara,120,90,135,6.5,900,30,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,107.25
Satara,125,90,135,6.5,900,30,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,107.5
Satara,130,90,135,6.5,900,30,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,107.75
Satara,135,90,135,6.5,900,30,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,108
Satara,140,90,135,6.5,900,30,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,108.25
Satara,145,90,135,6.5,900,30,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,108.5
Satara,150,90,135,6.5,900,30,Sugarcane,DAP,Black,https://youtu.be/2t5Am0xLTOo,108.75
Satara,120,60,145,7,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,116.25
Satara,125,60,145,7,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,116.5
Satara,130,60,145,7,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,116.75
Satara,135,60,145,7,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,117
Satara,140,60,145,7,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,117.25
Satara,145,60,145,7,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,117.5
Satara,150,60,145,7,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,117.75
Satara,120,65,150,6,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,106.75
Satara,125,65,150,6,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,107
Satara,130,65,150,6,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,107.25
Satara,135,65,150,6,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,107.5
Satara,140,65,150,6,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,107.75
Satara,145,65,150,6,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,108
Satara,150,65,150,6,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,108.25
Satara,120,70,120,6.5,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,115.5
Satara,125,70,120,6.5,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,115.75
Satara,130,70,120,6.5,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,116
Satara,135,70,120,6.5,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,116.25
Satara,140,70,120,6.5,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,116.5
Satara,145,70,120,6.5,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,116.75
Satara,150,70,120,6.5,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,117
Satara,120,75,125,7,900,30,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,106
Satara,125,75,125,7,900,30,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,106.25
Satara,130,75,125,7,900,30,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,106.5
Satara,135,75,125,7,900,30,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,106.75
Satara,140,75,125,7,900,30,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,107
Satara,145,75,125,7,900,30,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,107.25
Satara,150,75,125,7,900,30,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,107.5
Satara,120,80,130,6,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,116.5
Satara,125,80,130,6,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,116.75
Satara,130,80,130,6,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,117
Satara,135,80,130,6,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,117.25
Satara,140,80,130,6,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,117.5
Satara,145,80,130,6,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,117.75
Satara,150,80,130,6,1000,35,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,118
Satara,120,85,135,6.5,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,107
Satara,125,85,135,6.5,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,107.25
Satara,130,85,135,6.5,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,107.5
Satara,135,85,135,6.5,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,107.75
Satara,140,85,135,6.5,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,108
Satara,145,85,135,6.5,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,108.25
Satara,150,85,135,6.5,900,20,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,108.5
Satara,120,90,140,7,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,117.5
Satara,125,90,140,7,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,117.75
Satara,130,90,140,7,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,118
Satara,135,90,140,7,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,118.25
Satara,140,90,140,7,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,118.5
Satara,145,90,140,7,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,118.75
Satara,150,90,140,7,1000,25,Sugarcane,MOP,Black,https://youtu.be/2t5Am0xLTOo,119
Satara,120,60,150,6,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,106.5
Satara,125,60,150,6,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,106.75
Satara,130,60,150,6,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,107
Satara,135,60,150,6,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,107.25
Satara,140,60,150,6,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,107.5
Satara,145,60,150,6,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,107.75
Satara,150,60,150,6,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,108
Satara,120,65,120,6.5,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,115.25
Satara,125,65,120,6.5,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,115.5
Satara,130,65,120,6.5,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,115.75
Satara,135,65,120,6.5,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,116
Satara,140,65,120,6.5,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,116.25
Satara,145,65,120,6.5,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,116.5
Satara,150,65,120,6.5,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,116.75
Satara,120,70,125,7,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,105.75
Satara,125,70,125,7,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,106
Satara,130,70,125,7,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,106.25
Satara,135,70,125,7,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,106.5
Satara,140,70,125,7,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,106.75
Satara,145,70,125,7,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,107
Satara,150,70,125,7,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,107.25
Satara,120,75,130,6,1000,25,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,116.25
Satara,125,75,130,6,1000,25,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,116.5
Satara,130,75,130,6,1000,25,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,116.75
Satara,135,75,130,6,1000,25,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,117
Satara,140,75,130,6,1000,25,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,117.25
Satara,145,75,130,6,1000,25,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,117.5
Satara,150,75,130,6,1000,25,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,117.75
Satara,120,80,135,6.5,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,106.75
Satara,125,80,135,6.5,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,107
Satara,130,80,135,6.5,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,107.25
Satara,135,80,135,6.5,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,107.5
Satara,140,80,135,6.5,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,107.75
Satara,145,80,135,6.5,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,108
Satara,150,80,135,6.5,900,30,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,108.25
Satara,120,85,140,7,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,117.25
Satara,125,85,140,7,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,117.5
Satara,130,85,140,7,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,117.75
Satara,135,85,140,7,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,118
Satara,140,85,140,7,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,118.25
Satara,145,85,140,7,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,118.5
Satara,150,85,140,7,1000,35,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,118.75
Satara,120,90,145,6,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,107.75
Satara,125,90,145,6,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,108
Satara,130,90,145,6,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,108.25
Satara,135,90,145,6,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,108.5
Satara,140,90,145,6,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,108.75
Satara,145,90,145,6,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,109
Satara,150,90,145,6,900,20,Sugarcane,Urea,Black,https://youtu.be/2t5Am0xLTOo,109.25
Satara,40,40,60,5.5,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,97
Satara,45,40,60,5.5,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,97.25
Satara,50,40,60,5.5,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,97.5
Satara,55,40,60,5.5,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,97.75
Satara,60,40,60,5.5,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,98
Satara,40,45,65,6,1000,25,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,107.5
Satara,45,45,65,6,1000,25,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,107.75
Satara,50,45,65,6,1000,25,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108
Satara,55,45,65,6,1000,25,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108.25
Satara,60,45,65,6,1000,25,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108.5
Satara,40,50,70,6.5,900,30,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,98
Satara,45,50,70,6.5,900,30,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,98.25
Satara,50,50,70,6.5,900,30,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,98.5
Satara,55,50,70,6.5,900,30,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,98.75
Satara,60,50,70,6.5,900,30,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,99
Satara,40,55,75,5.5,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108.5
Satara,45,55,75,5.5,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108.75
Satara,50,55,75,5.5,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,109
Satara,55,55,75,5.5,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,109.25
Satara,60,55,75,5.5,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,109.5
Satara,40,60,80,6,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,99
Satara,45,60,80,6,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,99.25
Satara,50,60,80,6,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,99.5
Satara,55,60,80,6,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,99.75
Satara,60,60,80,6,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,100
Satara,40,40,65,6.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,107.25
Satara,45,40,65,6.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,107.5
Satara,50,40,65,6.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,107.75
Satara,55,40,65,6.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108
Satara,60,40,65,6.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108.25
Satara,40,45,70,5.5,900,30,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,97.75
Satara,45,45,70,5.5,900,30,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98
Satara,50,45,70,5.5,900,30,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98.25
Satara,55,45,70,5.5,900,30,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98.5
Satara,60,45,70,5.5,900,30,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98.75
Satara,40,50,75,6,1000,35,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108.25
Satara,45,50,75,6,1000,35,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108.5
Satara,50,50,75,6,1000,35,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108.75
Satara,55,50,75,6,1000,35,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,109
Satara,60,50,75,6,1000,35,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,109.25
Satara,40,55,80,6.5,900,20,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98.75
Satara,45,55,80,6.5,900,20,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,99
Satara,50,55,80,6.5,900,20,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,99.25
Satara,55,55,80,6.5,900,20,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,99.5
Satara,60,55,80,6.5,900,20,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,99.75
Satara,40,60,60,5.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108
Satara,45,60,60,5.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108.25
Satara,50,60,60,5.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108.5
Satara,55,60,60,5.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108.75
Satara,60,60,60,5.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,109
Satara,40,40,70,6,900,30,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,97.5
Satara,45,40,70,6,900,30,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,97.75
Satara,50,40,70,6,900,30,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,98
Satara,55,40,70,6,900,30,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,98.25
Satara,60,40,70,6,900,30,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,98.5
Satara,40,45,75,6.5,1000,35,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,108
Satara,45,45,75,6.5,1000,35,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,108.25
Satara,50,45,75,6.5,1000,35,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,108.5
Satara,55,45,75,6.5,1000,35,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,108.75
Satara,60,45,75,6.5,1000,35,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,109
Satara,40,50,80,5.5,900,20,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,98.5
Satara,45,50,80,5.5,900,20,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,98.75
Satara,50,50,80,5.5,900,20,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,99
Satara,55,50,80,5.5,900,20,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,99.25
Satara,60,50,80,5.5,900,20,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,99.5
Satara,40,55,60,6,1000,25,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,107.75
Satara,45,55,60,6,1000,25,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,108
Satara,50,55,60,6,1000,25,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,108.25
Satara,55,55,60,6,1000,25,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,108.5
Satara,60,55,60,6,1000,25,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,108.75
Satara,40,60,65,6.5,900,30,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,98.25
Satara,45,60,65,6.5,900,30,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,98.5
Satara,50,60,65,6.5,900,30,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,98.75
Satara,55,60,65,6.5,900,30,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,99
Satara,60,60,65,6.5,900,30,Ginger,DAP,Black,https://youtu.be/rPrZO6MqCqI,99.25
Satara,40,40,75,5.5,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,107.75
Satara,45,40,75,5.5,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108
Satara,50,40,75,5.5,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108.25
Satara,55,40,75,5.5,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108.5
Satara,60,40,75,5.5,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108.75
Satara,40,45,80,6,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,98.25
Satara,45,45,80,6,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,98.5
Satara,50,45,80,6,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,98.75
Satara,55,45,80,6,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,99
Satara,60,45,80,6,900,20,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,99.25
Satara,40,50,60,6.5,1000,25,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,107.5
Satara,45,50,60,6.5,1000,25,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,107.75
Satara,50,50,60,6.5,1000,25,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108
Satara,55,50,60,6.5,1000,25,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108.25
Satara,60,50,60,6.5,1000,25,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108.5
Satara,40,55,65,5.5,900,30,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,98
Satara,45,55,65,5.5,900,30,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,98.25
Satara,50,55,65,5.5,900,30,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,98.5
Satara,55,55,65,5.5,900,30,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,98.75
Satara,60,55,65,5.5,900,30,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,99
Satara,40,60,70,6,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108.5
Satara,45,60,70,6,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,108.75
Satara,50,60,70,6,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,109
Satara,55,60,70,6,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,109.25
Satara,60,60,70,6,1000,35,Ginger,Urea,Black,https://youtu.be/rPrZO6MqCqI,109.5
Satara,40,40,80,6.5,900,20,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98
Satara,45,40,80,6.5,900,20,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98.25
Satara,50,40,80,6.5,900,20,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98.5
Satara,55,40,80,6.5,900,20,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98.75
Satara,60,40,80,6.5,900,20,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,99
Satara,40,45,60,5.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,107.25
Satara,45,45,60,5.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,107.5
Satara,50,45,60,5.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,107.75
Satara,55,45,60,5.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108
Satara,60,45,60,5.5,1000,25,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108.25
Satara,40,50,65,6,900,30,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,97.75
Satara,45,50,65,6,900,30,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98
Satara,50,50,65,6,900,30,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98.25
Satara,55,50,65,6,900,30,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98.5
Satara,60,50,65,6,900,30,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98.75
Satara,40,55,70,6.5,1000,35,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108.25
Satara,45,55,70,6.5,1000,35,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108.5
Satara,50,55,70,6.5,1000,35,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,108.75
Satara,55,55,70,6.5,1000,35,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,109
Satara,60,55,70,6.5,1000,35,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,109.25
Satara,40,60,75,5.5,900,20,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,98.75
Satara,45,60,75,5.5,900,20,Ginger,Ammonium Sulphate,Black,https://youtu.be/rPrZO6MqCqI,99
